序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
1278845,接收,18:47:47.299.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 04 00 12 05 32 ,
1278846,接收,18:47:47.316.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 0C 00 12 05 32 ,
1278847,接收,18:47:47.316.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 0F 00 12 05 32 ,
1278848,接收,18:47:47.331.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 0D 00 12 05 32 ,
1278849,接收,18:47:47.346.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 06 00 12 05 32 ,
1278850,接收,18:47:47.346.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 01 00 12 05 32 ,
1278851,接收,18:47:47.362.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 FE 00 12 05 32 ,
1278852,接收,18:47:47.378.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 FE 00 12 05 32 ,
1278853,接收,18:47:47.378.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 01 00 12 05 32 ,
1278854,接收,18:47:47.393.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 06 00 12 05 32 ,
1278855,接收,18:47:47.394.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 0B 00 12 05 32 ,
1278856,接收,18:47:47.409.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 0C 00 12 05 32 ,
1278857,接收,18:47:47.424.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 0B 00 12 05 32 ,
1278858,接收,18:47:47.424.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 08 00 12 05 32 ,
1278859,接收,18:47:47.440.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 06 00 12 05 32 ,
1278860,接收,18:47:47.456.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 04 00 12 05 32 ,
1278861,接收,18:47:47.456.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 03 00 12 05 32 ,
1278862,接收,18:47:47.472.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 05 00 12 05 32 ,
1278863,接收,18:47:47.488.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 0C 00 12 05 32 ,
1278864,接收,18:47:47.488.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 17 00 12 05 32 ,
1278865,接收,18:47:47.503.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 1C 00 12 05 32 ,
1278866,接收,18:47:47.505.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 19 00 12 05 32 ,
1278867,接收,18:47:47.519.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 10 00 12 05 32 ,
1278868,接收,18:47:47.535.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 05 00 12 05 32 ,
1278869,接收,18:47:47.535.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F6 00 12 05 32 ,
1278870,接收,18:47:47.550.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EB 00 12 05 32 ,
1278871,接收,18:47:47.566.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E7 00 12 05 32 ,
1278872,接收,18:47:47.566.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EA 00 12 05 32 ,
1278873,接收,18:47:47.582.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 ED 00 12 05 32 ,
1278874,接收,18:47:47.597.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 ED 00 12 05 32 ,
1278875,接收,18:47:47.597.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EC 00 12 05 32 ,
1278876,接收,18:47:47.613.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EE 00 12 05 32 ,
1278877,接收,18:47:47.613.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F0 00 12 05 32 ,
1278878,接收,18:47:47.629.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EE 00 12 05 32 ,
1278879,接收,18:47:47.644.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EB 00 12 05 32 ,
1278880,接收,18:47:47.644.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E8 00 12 05 32 ,
1278881,接收,18:47:47.659.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E3 00 12 05 32 ,
1278882,接收,18:47:47.675.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D6 00 12 05 32 ,
1278883,接收,18:47:47.675.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 CD 00 12 05 32 ,
1278884,接收,18:47:47.691.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 CA 00 12 05 32 ,
1278885,接收,18:47:47.705.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D0 00 12 05 32 ,
1278886,接收,18:47:47.705.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D4 00 12 05 32 ,
1278887,接收,18:47:47.722.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D9 00 12 05 32 ,
1278888,接收,18:47:47.737.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DF 00 12 05 32 ,
1278889,接收,18:47:47.737.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E4 00 12 05 32 ,
1278890,接收,18:47:47.753.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E3 00 12 05 32 ,
1278891,接收,18:47:47.753.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DA 00 12 05 32 ,
1278892,接收,18:47:47.768.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D3 00 12 05 32 ,
1278893,接收,18:47:47.785.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D0 00 12 05 32 ,
1278894,接收,18:47:47.785.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D5 00 12 05 32 ,
1278895,接收,18:47:47.800.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D9 00 12 05 32 ,
1278896,接收,18:47:47.815.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D9 00 12 05 32 ,
1278897,接收,18:47:47.815.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D7 00 12 05 32 ,
1278898,接收,18:47:47.831.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D4 00 12 05 32 ,
1278899,接收,18:47:47.846.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D3 00 12 05 32 ,
1278900,接收,18:47:47.846.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D1 00 12 05 32 ,
1278901,接收,18:47:47.863.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D2 00 12 05 32 ,
1278902,接收,18:47:47.863.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D8 00 12 05 32 ,
1278903,接收,18:47:47.879.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E1 00 12 05 32 ,
1278904,接收,18:47:47.895.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E6 00 12 05 32 ,
1278905,接收,18:47:47.895.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E9 00 12 05 32 ,
1278906,接收,18:47:47.910.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EC 00 12 05 32 ,
1278907,接收,18:47:47.926.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EB 00 12 05 32 ,
1278908,接收,18:47:47.926.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E6 00 12 05 32 ,
1278909,接收,18:47:47.941.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DC 00 12 05 32 ,
1278910,接收,18:47:47.942.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DB 00 12 05 32 ,
1278911,接收,18:47:47.957.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DE 00 12 05 32 ,
1278912,接收,18:47:47.973.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E5 00 12 05 32 ,
1278913,接收,18:47:47.973.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 ED 00 12 05 32 ,
1278914,接收,18:47:47.988.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F7 00 12 05 32 ,
1278915,接收,18:47:48.004.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 FE 00 12 05 32 ,
1278916,接收,18:47:48.004.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 00 00 12 05 32 ,
1278917,接收,18:47:48.020.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 FE 00 12 05 32 ,
1278918,接收,18:47:48.036.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F9 00 12 05 32 ,
1278919,接收,18:47:48.036.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F6 00 12 05 32 ,
1278920,接收,18:47:48.051.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EE 00 12 05 32 ,
1278921,接收,18:47:48.051.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E3 00 12 05 32 ,
1278922,接收,18:47:48.066.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DD 00 12 05 32 ,
1278923,接收,18:47:48.083.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DC 00 12 05 32 ,
1278924,接收,18:47:48.083.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E4 00 12 05 32 ,
1278925,接收,18:47:48.098.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EF 00 12 05 32 ,
1278926,接收,18:47:48.114.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F5 00 12 05 32 ,
1278927,接收,18:47:48.114.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F0 00 12 05 32 ,
1278928,接收,18:47:48.130.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E7 00 12 05 32 ,
1278929,接收,18:47:48.146.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DB 00 12 05 32 ,
1278930,接收,18:47:48.146.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D6 00 12 05 32 ,
1278931,接收,18:47:48.161.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D9 00 12 05 32 ,
1278932,接收,18:47:48.161.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DD 00 12 05 32 ,
1278933,接收,18:47:48.177.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DC 00 12 05 32 ,
1278934,接收,18:47:48.193.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D0 00 12 05 32 ,
1278935,接收,18:47:48.193.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 C8 00 12 05 32 ,
1278936,接收,18:47:48.208.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 C5 00 12 05 32 ,
1278937,接收,18:47:48.224.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 C5 00 12 05 32 ,
1278938,接收,18:47:48.224.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 C2 00 12 05 32 ,
1278939,接收,18:47:48.240.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 BD 00 12 05 32 ,
1278940,接收,18:47:48.255.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 BE 00 12 05 32 ,
1278941,接收,18:47:48.255.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 C1 00 12 05 32 ,
1278942,接收,18:47:48.270.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 C7 00 12 05 32 ,
1278943,接收,18:47:48.270.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D2 00 12 05 32 ,
1278944,接收,18:47:48.286.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DD 00 12 05 32 ,
1278945,接收,18:47:48.301.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E4 00 12 05 32 ,
1278946,接收,18:47:48.301.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E4 00 12 05 32 ,
1278947,接收,18:47:48.317.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E0 00 12 05 32 ,
1278948,接收,18:47:48.333.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E1 00 12 05 32 ,
1278949,接收,18:47:48.333.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E5 00 12 05 32 ,
1278950,接收,18:47:48.347.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E9 00 12 05 32 ,
1278951,接收,18:47:48.362.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EE 00 12 05 32 ,
1278952,接收,18:47:48.362.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F3 00 12 05 32 ,
1278953,接收,18:47:48.379.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F5 00 12 05 32 ,
1278954,接收,18:47:48.394.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F4 00 12 05 32 ,
1278955,接收,18:47:48.394.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F3 00 12 05 32 ,
1278956,接收,18:47:48.408.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F1 00 12 05 32 ,
1278957,接收,18:47:48.424.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F0 00 12 05 32 ,
1278958,接收,18:47:48.424.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F0 00 12 05 32 ,
1278959,接收,18:47:48.439.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EC 00 12 05 32 ,
1278960,接收,18:47:48.454.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EB 00 12 05 32 ,
1278961,接收,18:47:48.454.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EC 00 12 05 32 ,
1278962,接收,18:47:48.470.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EB 00 12 05 32 ,
1278963,接收,18:47:48.470.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E7 00 12 05 32 ,
1278964,接收,18:47:48.486.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E3 00 12 05 32 ,
1278965,接收,18:47:48.501.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DF 00 12 05 32 ,
1278966,接收,18:47:48.501.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DB 00 12 05 32 ,
1278967,接收,18:47:48.517.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DA 00 12 05 32 ,
1278968,接收,18:47:48.534.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D7 00 12 05 32 ,
1278969,接收,18:47:48.534.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D8 00 12 05 32 ,
1278970,接收,18:47:48.549.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D8 00 12 05 32 ,
1278971,接收,18:47:48.551.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D8 00 12 05 32 ,
1278972,接收,18:47:48.565.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D9 00 12 05 32 ,
1278973,接收,18:47:48.580.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DD 00 12 05 32 ,
1278974,接收,18:47:48.580.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E4 00 12 05 32 ,
1278975,接收,18:47:48.596.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E9 00 12 05 32 ,
1278976,接收,18:47:48.611.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EB 00 12 05 32 ,
1278977,接收,18:47:48.611.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E8 00 12 05 32 ,
1278978,接收,18:47:48.627.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E9 00 12 05 32 ,
1278979,接收,18:47:48.643.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EE 00 12 05 32 ,
1278980,接收,18:47:48.643.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F4 00 12 05 32 ,
1278981,接收,18:47:48.659.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 FB 00 12 05 32 ,
1278982,接收,18:47:48.674.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 FE 00 12 05 32 ,
1278983,接收,18:47:48.674.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 01 00 12 05 32 ,
1278984,接收,18:47:48.690.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 01 00 12 05 32 ,
1278985,接收,18:47:48.690.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 FD 00 12 05 32 ,
1278986,接收,18:47:48.705.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F2 00 12 05 32 ,
1278987,接收,18:47:48.720.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EB 00 12 05 32 ,
1278988,接收,18:47:48.720.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E5 00 12 05 32 ,
1278989,接收,18:47:48.735.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E2 00 12 05 32 ,
1278990,接收,18:47:48.750.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DF 00 12 05 32 ,
1278991,接收,18:47:48.750.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DF 00 12 05 32 ,
1278992,接收,18:47:48.765.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E2 00 12 05 32 ,
1278993,接收,18:47:48.781.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E5 00 12 05 32 ,
1278994,接收,18:47:48.781.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E9 00 12 05 32 ,
1278995,接收,18:47:48.796.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EE 00 12 05 32 ,
1278996,接收,18:47:48.811.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F2 00 12 05 32 ,
1278997,接收,18:47:48.811.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F6 00 12 05 32 ,
1278998,接收,18:47:48.828.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F7 00 12 05 32 ,
1278999,接收,18:47:48.843.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F6 00 12 05 32 ,
1279000,接收,18:47:48.843.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F4 00 12 05 32 ,
1279001,接收,18:47:48.858.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F4 00 12 05 32 ,
1279002,接收,18:47:48.858.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F2 00 12 05 32 ,
1279003,接收,18:47:48.874.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EB 00 12 05 32 ,
1279004,接收,18:47:48.890.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DF 00 12 05 32 ,
1279005,接收,18:47:48.890.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D8 00 12 05 32 ,
1279006,接收,18:47:48.906.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D4 00 12 05 32 ,
1279007,接收,18:47:48.922.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D6 00 12 05 32 ,
1279008,接收,18:47:48.922.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DB 00 12 05 32 ,
1279009,接收,18:47:48.938.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DB 00 12 05 32 ,
1279010,接收,18:47:48.938.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D9 00 12 05 32 ,
1279011,接收,18:47:48.954.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D8 00 12 05 32 ,
1279012,接收,18:47:48.970.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D9 00 12 05 32 ,
1279013,接收,18:47:48.970.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D8 00 12 05 32 ,
1279014,接收,18:47:48.986.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D6 00 12 05 32 ,
1279015,接收,18:47:49.002.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D2 00 12 05 32 ,
1279016,接收,18:47:49.002.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 CE 00 12 05 32 ,
1279017,接收,18:47:49.018.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 C9 00 12 05 32 ,
1279018,接收,18:47:49.018.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 C5 00 12 05 32 ,
1279019,接收,18:47:49.034.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 C5 00 12 05 32 ,
1279020,接收,18:47:49.049.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 CC 00 12 05 32 ,
1279021,接收,18:47:49.049.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D3 00 12 05 32 ,
1279022,接收,18:47:49.065.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D4 00 12 05 32 ,
1279023,接收,18:47:49.081.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 CF 00 12 05 32 ,
1279024,接收,18:47:49.081.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 C8 00 12 05 32 ,
1279025,接收,18:47:49.096.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 C2 00 12 05 32 ,
1279026,接收,18:47:49.113.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 BB 00 12 05 32 ,
1279027,接收,18:47:49.113.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 B4 00 12 05 32 ,
1279028,接收,18:47:49.128.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 B3 00 12 05 32 ,
1279029,接收,18:47:49.128.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 B9 00 12 05 32 ,
1279030,接收,18:47:49.144.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 BD 00 12 05 32 ,
1279031,接收,18:47:49.159.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 BE 00 12 05 32 ,
1279032,接收,18:47:49.159.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 BC 00 12 05 32 ,
1279033,接收,18:47:49.176.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 B9 00 12 05 32 ,
1279034,接收,18:47:49.191.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 B8 00 12 05 32 ,
1279035,接收,18:47:49.191.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 B9 00 12 05 32 ,
1279036,接收,18:47:49.207.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 BD 00 12 05 32 ,
1279037,接收,18:47:49.207.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 CB 00 12 05 32 ,
1279038,接收,18:47:49.222.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DC 00 12 05 32 ,
1279039,接收,18:47:49.238.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E2 00 12 05 32 ,
1279040,接收,18:47:49.238.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E0 00 12 05 32 ,
1279041,接收,18:47:49.253.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D9 00 12 05 32 ,
1279042,接收,18:47:49.270.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D5 00 12 05 32 ,
1279043,接收,18:47:49.270.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D5 00 12 05 32 ,
1279044,接收,18:47:49.285.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DC 00 12 05 32 ,
1279045,接收,18:47:49.302.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E5 00 12 05 32 ,
1279046,接收,18:47:49.302.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F1 00 12 05 32 ,
1279047,接收,18:47:49.318.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F4 00 12 05 32 ,
1279048,接收,18:47:49.318.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F1 00 12 05 32 ,
1279049,接收,18:47:49.334.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F1 00 12 05 32 ,
1279050,接收,18:47:49.349.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F3 00 12 05 32 ,
1279051,接收,18:47:49.349.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F4 00 12 05 32 ,
1279052,接收,18:47:49.365.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F1 00 12 05 32 ,
1279053,接收,18:47:49.381.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 ED 00 12 05 32 ,
1279054,接收,18:47:49.381.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EC 00 12 05 32 ,
1279055,接收,18:47:49.395.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F1 00 12 05 32 ,
1279056,接收,18:47:49.410.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F6 00 12 05 32 ,
1279057,接收,18:47:49.410.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F4 00 12 05 32 ,
1279058,接收,18:47:49.425.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EE 00 12 05 32 ,
1279059,接收,18:47:49.442.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E9 00 12 05 32 ,
1279060,接收,18:47:49.442.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E3 00 12 05 32 ,
1279061,接收,18:47:49.458.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DB 00 12 05 32 ,
1279062,接收,18:47:49.458.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D4 00 12 05 32 ,
1279063,接收,18:47:49.474.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D3 00 12 05 32 ,
1279064,接收,18:47:49.489.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 D8 00 12 05 32 ,
1279065,接收,18:47:49.489.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 DE 00 12 05 32 ,
1279066,接收,18:47:49.505.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E0 00 12 05 32 ,
1279067,接收,18:47:49.520.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E5 00 12 05 32 ,
1279068,接收,18:47:49.520.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EA 00 12 05 32 ,
1279069,接收,18:47:49.536.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EE 00 12 05 32 ,
1279070,接收,18:47:49.537.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EF 00 12 05 32 ,
1279071,接收,18:47:49.553.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F3 00 12 05 32 ,
1279072,接收,18:47:49.567.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F8 00 12 05 32 ,
1279073,接收,18:47:49.567.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 FC 00 12 05 32 ,
1279074,接收,18:47:49.584.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F9 00 12 05 32 ,
1279075,接收,18:47:49.599.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F1 00 12 05 32 ,
1279076,接收,18:47:49.599.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EC 00 12 05 32 ,
1279077,接收,18:47:49.615.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 EA 00 12 05 32 ,
1279078,接收,18:47:49.630.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E9 00 12 05 32 ,
1279079,接收,18:47:49.630.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E5 00 12 05 32 ,
1279080,接收,18:47:49.646.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 E8 00 12 05 32 ,
1279081,接收,18:47:49.646.0,0x000003c2,标准帧,数据帧,0x08,80 00 68 F0 00 12 05 32 ,
1279082,接收,18:47:49.661.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 01 00 12 05 32 ,
1279083,接收,18:47:49.678.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 0C 00 12 05 32 ,
1279084,接收,18:47:49.678.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 0B 00 12 05 32 ,
1279085,接收,18:47:49.693.0,0x000003c2,标准帧,数据帧,0x08,80 00 69 06 00 12 05 32 ,
