序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
786488,接收,12:06:20.854.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786489,接收,12:06:20.854.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786490,接收,12:06:20.870.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786491,接收,12:06:20.870.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786492,接收,12:06:20.887.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786493,接收,12:06:20.902.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786494,接收,12:06:20.902.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786495,接收,12:06:20.917.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786496,接收,12:06:20.933.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786497,接收,12:06:20.933.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786498,接收,12:06:20.949.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786499,接收,12:06:20.965.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786500,接收,12:06:20.965.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786501,接收,12:06:20.981.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786502,接收,12:06:20.981.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
786503,接收,12:06:20.997.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786504,接收,12:06:21.012.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786505,接收,12:06:21.012.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786506,接收,12:06:21.028.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D9 00 12 05 32 ,
786507,接收,12:06:21.043.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786508,接收,12:06:21.043.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786509,接收,12:06:21.059.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786510,接收,12:06:21.059.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786511,接收,12:06:21.075.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786512,接收,12:06:21.091.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786513,接收,12:06:21.091.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786514,接收,12:06:21.107.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786515,接收,12:06:21.122.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786516,接收,12:06:21.122.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786517,接收,12:06:21.137.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786518,接收,12:06:21.153.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786519,接收,12:06:21.153.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786520,接收,12:06:21.169.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786521,接收,12:06:21.169.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786522,接收,12:06:21.185.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786523,接收,12:06:21.201.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
786524,接收,12:06:21.201.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786525,接收,12:06:21.217.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786526,接收,12:06:21.232.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786527,接收,12:06:21.232.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786528,接收,12:06:21.248.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786529,接收,12:06:21.264.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786530,接收,12:06:21.264.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786531,接收,12:06:21.279.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786532,接收,12:06:21.279.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786533,接收,12:06:21.295.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786534,接收,12:06:21.311.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786535,接收,12:06:21.311.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786536,接收,12:06:21.328.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786537,接收,12:06:21.343.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786538,接收,12:06:21.343.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786539,接收,12:06:21.359.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786540,接收,12:06:21.359.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786541,接收,12:06:21.374.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786542,接收,12:06:21.390.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786543,接收,12:06:21.390.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786544,接收,12:06:21.406.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786545,接收,12:06:21.422.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786546,接收,12:06:21.422.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786547,接收,12:06:21.438.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D9 00 12 05 32 ,
786548,接收,12:06:21.438.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D9 00 12 05 32 ,
786549,接收,12:06:21.453.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF DA 00 12 05 32 ,
786550,接收,12:06:21.470.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF DA 00 12 05 32 ,
786551,接收,12:06:21.470.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D9 00 12 05 32 ,
786552,接收,12:06:21.484.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786553,接收,12:06:21.501.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786554,接收,12:06:21.501.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786555,接收,12:06:21.517.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786556,接收,12:06:21.532.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786557,接收,12:06:21.532.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786558,接收,12:06:21.549.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786559,接收,12:06:21.549.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786560,接收,12:06:21.565.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786561,接收,12:06:21.579.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786562,接收,12:06:21.579.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786563,接收,12:06:21.595.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786564,接收,12:06:21.611.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786565,接收,12:06:21.611.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786566,接收,12:06:21.627.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
786567,接收,12:06:21.627.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
786568,接收,12:06:21.643.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786569,接收,12:06:21.659.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786570,接收,12:06:21.659.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
786571,接收,12:06:21.673.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
786572,接收,12:06:21.689.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
786573,接收,12:06:21.689.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786574,接收,12:06:21.705.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786575,接收,12:06:21.720.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786576,接收,12:06:21.720.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786577,接收,12:06:21.735.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786578,接收,12:06:21.751.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786579,接收,12:06:21.751.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786580,接收,12:06:21.767.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786581,接收,12:06:21.768.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786582,接收,12:06:21.784.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786583,接收,12:06:21.799.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786584,接收,12:06:21.799.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786585,接收,12:06:21.816.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786586,接收,12:06:21.831.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786587,接收,12:06:21.831.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D9 00 12 05 32 ,
786588,接收,12:06:21.846.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786589,接收,12:06:21.846.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786590,接收,12:06:21.862.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786591,接收,12:06:21.878.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
786592,接收,12:06:21.878.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
786593,接收,12:06:21.894.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
786594,接收,12:06:21.910.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
786595,接收,12:06:21.910.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786596,接收,12:06:21.926.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786597,接收,12:06:21.926.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786598,接收,12:06:21.942.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786599,接收,12:06:21.957.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786600,接收,12:06:21.957.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786601,接收,12:06:21.972.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786602,接收,12:06:21.988.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786603,接收,12:06:21.988.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786604,接收,12:06:22.004.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786605,接收,12:06:22.020.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786606,接收,12:06:22.020.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786607,接收,12:06:22.036.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786608,接收,12:06:22.036.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786609,接收,12:06:22.052.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786610,接收,12:06:22.067.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786611,接收,12:06:22.067.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786612,接收,12:06:22.083.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786613,接收,12:06:22.097.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786614,接收,12:06:22.097.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786615,接收,12:06:22.113.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786616,接收,12:06:22.128.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786617,接收,12:06:22.128.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786618,接收,12:06:22.145.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786619,接收,12:06:22.145.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786620,接收,12:06:22.160.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786621,接收,12:06:22.175.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786622,接收,12:06:22.175.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786623,接收,12:06:22.191.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786624,接收,12:06:22.208.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786625,接收,12:06:22.208.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
786626,接收,12:06:22.224.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
786627,接收,12:06:22.239.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D2 00 12 05 32 ,
786628,接收,12:06:22.239.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D3 00 12 05 32 ,
786629,接收,12:06:22.255.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
786630,接收,12:06:22.255.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786631,接收,12:06:22.270.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786632,接收,12:06:22.286.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786633,接收,12:06:22.286.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786634,接收,12:06:22.302.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786635,接收,12:06:22.318.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786636,接收,12:06:22.318.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786637,接收,12:06:22.334.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786638,接收,12:06:22.349.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D9 00 12 05 32 ,
786639,接收,12:06:22.349.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF DA 00 12 05 32 ,
786640,接收,12:06:22.365.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D9 00 12 05 32 ,
786641,接收,12:06:22.365.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786642,接收,12:06:22.381.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786643,接收,12:06:22.397.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786644,接收,12:06:22.397.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786645,接收,12:06:22.413.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786646,接收,12:06:22.428.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786647,接收,12:06:22.428.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786648,接收,12:06:22.444.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786649,接收,12:06:22.444.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786650,接收,12:06:22.460.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786651,接收,12:06:22.476.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786652,接收,12:06:22.476.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786653,接收,12:06:22.491.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D9 00 12 05 32 ,
786654,接收,12:06:22.507.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D9 00 12 05 32 ,
786655,接收,12:06:22.507.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786656,接收,12:06:22.523.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786657,接收,12:06:22.523.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786658,接收,12:06:22.539.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786659,接收,12:06:22.555.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786660,接收,12:06:22.555.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786661,接收,12:06:22.569.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786662,接收,12:06:22.585.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786663,接收,12:06:22.586.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
786664,接收,12:06:22.601.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D4 00 12 05 32 ,
786665,接收,12:06:22.616.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786666,接收,12:06:22.616.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786667,接收,12:06:22.632.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786668,接收,12:06:22.649.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786669,接收,12:06:22.649.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786670,接收,12:06:22.663.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D5 00 12 05 32 ,
786671,接收,12:06:22.663.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
786672,接收,12:06:22.680.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D8 00 12 05 32 ,
786673,接收,12:06:22.695.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D9 00 12 05 32 ,
786674,接收,12:06:22.695.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D7 00 12 05 32 ,
786675,接收,12:06:22.712.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF D6 00 12 05 32 ,
