序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
3604533,接收,19:26:47.436.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 8F 00 12 05 32 ,
3604534,接收,19:26:47.452.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 CB 00 12 05 32 ,
3604535,接收,19:26:47.452.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 D3 00 12 05 32 ,
3604536,接收,19:26:47.468.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 C9 00 12 05 32 ,
3604537,接收,19:26:47.484.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 BE 00 12 05 32 ,
3604538,接收,19:26:47.484.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 9A 00 12 05 32 ,
3604539,接收,19:26:47.500.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 40 00 12 05 32 ,
3604540,接收,19:26:47.500.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 F9 00 12 05 32 ,
3604541,接收,19:26:47.516.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 C9 00 12 05 32 ,
3604542,接收,19:26:47.532.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 C1 00 12 05 32 ,
3604543,接收,19:26:47.532.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 BB 00 12 05 32 ,
3604544,接收,19:26:47.546.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 A4 00 12 05 32 ,
3604545,接收,19:26:47.563.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 97 00 12 05 32 ,
3604546,接收,19:26:47.563.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 9D 00 12 05 32 ,
3604547,接收,19:26:47.578.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 B2 00 12 05 32 ,
3604548,接收,19:26:47.593.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 E1 00 12 05 32 ,
3604549,接收,19:26:47.593.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 10 00 12 05 32 ,
3604550,接收,19:26:47.610.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 45 00 12 05 32 ,
3604551,接收,19:26:47.610.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 60 00 12 05 32 ,
3604552,接收,19:26:47.625.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 7D 00 12 05 32 ,
3604553,接收,19:26:47.640.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 92 00 12 05 32 ,
